BRAHMS,MASTER,gbifID,SarkID,ACCESSION,DETBY,DETDATE,LATDEC,LONGDEC,ALT,SP1,Species,roots,basisOfRecord,Ploidy,Source,countryCode,COUNTRY
,230,,230,CIP 761625,,,-15.9417,-69.9175,3820,acaule,acaule,tuberous,germplasm,48,SŠrkinen,,
,231,,231,CIP 761329,,,-15.8942,-69.8897,3819,acaule,acaule,tuberous,germplasm,48,SŠrkinen,,
,232,,232,CIP 760339,,,-15.2922,-69.8264,3950,acaule,acaule,tuberous,germplasm,48,SŠrkinen,,
,233,,233,CIP 761407,,,-15.1833,-69.8086,3820,acaule,acaule,tuberous,germplasm,48,SŠrkinen,,
,234,,234,CIP 761408,,,-15.1833,-69.8086,3860,acaule,acaule,tuberous,germplasm,,SŠrkinen,,
,235,,235,CIP 761330,,,-15.9742,-69.7989,3827,acaule,acaule,tuberous,germplasm,48,SŠrkinen,,
,236,,236,CIP 765767,,,-14.3119,-69.7952,4335,acaule,acaule,tuberous,germplasm,,SŠrkinen,,
,237,,237,CIP 762141,,,-15.2033,-69.7608,3855,acaule,acaule,tuberous,germplasm,48,SŠrkinen,,
,238,,238,CIP 760013,,,-17.3769,-69.7517,3950,acaule,acaule,tuberous,germplasm,,SŠrkinen,,
,239,,239,CIP 762337,,,-14.2172,-69.7406,4156,acaule,acaule,tuberous,germplasm,48,SŠrkinen,,
,240,,240,CIP 761627,,,-16.0772,-69.6708,3843,acaule,acaule,tuberous,germplasm,48,SŠrkinen,,
,241,,241,CIP 762205,,,-14.31,-69.6308,3800,acaule,acaule,tuberous,germplasm,48,SŠrkinen,,
,242,,242,CIP 762206,,,-14.3589,-69.6197,3748,acaule,acaule,tuberous,germplasm,48,SŠrkinen,,
,243,,243,CIP 762338,,,-14.2172,-69.6064,4100,acaule,acaule,tuberous,germplasm,48,SŠrkinen,,
,244,,244,CIP 762194,,,-14.5206,-69.5547,4000,acaule,acaule,tuberous,germplasm,48,SŠrkinen,,
,245,,245,CIP 762195,,,-14.5206,-69.5547,4000,acaule,acaule,tuberous,germplasm,,SŠrkinen,,
,246,,246,CIP 762197,,,-14.5206,-69.5547,4000,acaule,acaule,tuberous,germplasm,,SŠrkinen,,
,247,,247,CIP 762198,,,-14.5206,-69.5547,4000,acaule,acaule,tuberous,germplasm,,SŠrkinen,,
,248,,248,CIP 762209,,,-15.1183,-69.5514,3928,acaule,acaule,tuberous,germplasm,48,SŠrkinen,,
,249,,249,CIP 762210,,,-15.1183,-69.5514,3928,acaule,acaule,tuberous,germplasm,,SŠrkinen,,
,250,,250,CIP 762211,,,-15.1183,-69.5514,3928,acaule,acaule,tuberous,germplasm,,SŠrkinen,,
,251,,251,CIP 762212,,,-15.1183,-69.5514,3928,acaule,acaule,tuberous,germplasm,,SŠrkinen,,
,252,,252,CIP 762340,,,-15.1183,-69.5514,3928,acaule,acaule,tuberous,germplasm,,SŠrkinen,,
,253,,253,CIP 762341,,,-15.1183,-69.5514,3928,acaule,acaule,tuberous,germplasm,,SŠrkinen,,
,254,,254,CIP 765765,,,-14.483,-69.5497,3490,acaule,acaule,tuberous,germplasm,,SŠrkinen,,
,255,,255,CIP 765766,,,-14.483,-69.5497,3490,acaule,acaule,tuberous,germplasm,,SŠrkinen,,
,256,,256,CIP 762342,,,-14.6908,-69.5069,4200,acaule,acaule,tuberous,germplasm,48,SŠrkinen,,
,257,,257,CIP 762343,,,-14.6908,-69.5069,4200,acaule,acaule,tuberous,germplasm,,SŠrkinen,,
,258,,258,CIP 761331,,,-16.2147,-69.4592,3900,acaule,acaule,tuberous,germplasm,48,SŠrkinen,,
,259,,259,CIP 761626,,,-16.2147,-69.4592,3900,acaule,acaule,tuberous,germplasm,,SŠrkinen,,
,260,,260,CIP 762145,,,-15.0083,-69.3933,4300,acaule,acaule,tuberous,germplasm,48,SŠrkinen,,
,261,,261,CIP 762146,,,-15.0083,-69.3933,4300,acaule,acaule,tuberous,germplasm,,SŠrkinen,,
,262,,262,CIP 762147,,,-15.0083,-69.3933,4300,acaule,acaule,tuberous,germplasm,,SŠrkinen,,
,263,,263,CIP 762148,,,-15.0083,-69.3933,4300,acaule,acaule,tuberous,germplasm,,SŠrkinen,,
,264,,264,CIP 762149,,,-15.0083,-69.3933,4300,acaule,acaule,tuberous,germplasm,,SŠrkinen,,
,265,,265,CIP 762150,,,-15.0083,-69.3933,4300,acaule,acaule,tuberous,germplasm,,SŠrkinen,,
,266,,266,CIP 762151,,,-15.0083,-69.3933,4300,acaule,acaule,tuberous,germplasm,,SŠrkinen,,
,267,,267,CIP 762155,,,-15.0083,-69.3933,4300,acaule,acaule,tuberous,germplasm,,SŠrkinen,,
,268,,268,CIP 762156,,,-15.0083,-69.3933,4300,acaule,acaule,tuberous,germplasm,,SŠrkinen,,
,269,,269,CIP 762157,,,-15.0083,-69.3933,4300,acaule,acaule,tuberous,germplasm,,SŠrkinen,,
,270,,270,CIP 762486,,,-15.0083,-69.3933,4300,acaule,acaule,tuberous,germplasm,,SŠrkinen,,
,271,,271,CIP 762140,,,-15.0153,-69.3647,4342,acaule,acaule,tuberous,germplasm,48,SŠrkinen,,
,272,,272,CIP 762142,,,-15.0153,-69.3647,4342,acaule,acaule,tuberous,germplasm,,SŠrkinen,,
,273,,273,CIP 762143,,,-15.0153,-69.3647,4342,acaule,acaule,tuberous,germplasm,,SŠrkinen,,
,274,,274,CIP 762144,,,-15.0153,-69.3647,4342,acaule,acaule,tuberous,germplasm,,SŠrkinen,,
,275,,275,CIP 761332,,,-16.2728,-69.2931,3880,acaule,acaule,tuberous,germplasm,48,SŠrkinen,,
,276,,276,CIP 760597,,,-16.2286,-69.0961,3849,acaule,acaule,tuberous,germplasm,,SŠrkinen,,
,277,,277,CIP 760596,,,-16.2458,-69.0917,3824,acaule,acaule,tuberous,germplasm,,SŠrkinen,,
,278,,278,CIP 761286,,,-16.15,-69.0833,3825,acaule,acaule,tuberous,germplasm,48,SŠrkinen,,
,279,,279,CIP 761287,,,-16.15,-69.0833,3825,acaule,acaule,tuberous,germplasm,,SŠrkinen,,
,280,,280,CIP 761288,,,-16.15,-69.0833,3825,acaule,acaule,tuberous,germplasm,,SŠrkinen,,
,281,,281,CIP 761289,,,-16.15,-69.0833,3825,acaule,acaule,tuberous,germplasm,,SŠrkinen,,
,282,,282,CIP 762158,,,-14.8,-69.0833,4278,acaule,acaule,tuberous,germplasm,48,SŠrkinen,,
,283,,283,CIP 762159,,,-14.8,-69.0833,4278,acaule,acaule,tuberous,germplasm,,SŠrkinen,,
,284,,284,CIP 762160,,,-14.8,-69.0833,4278,acaule,acaule,tuberous,germplasm,,SŠrkinen,,
,285,,285,CIP 762161,,,-14.8,-69.0833,4278,acaule,acaule,tuberous,germplasm,,SŠrkinen,,
,286,,286,CIP 762162,,,-14.8,-69.0833,4278,acaule,acaule,tuberous,germplasm,,SŠrkinen,,
,287,,287,CIP 762166,,,-14.8,-69.0833,4368,acaule,acaule,tuberous,germplasm,,SŠrkinen,,
,288,,288,CIP 761340,,,-15.4,-69.0667,4215,acaule,acaule,tuberous,germplasm,48,SŠrkinen,,
,289,,289,CIP 761347,,,-15.75,-69.0667,3854,acaule,acaule,tuberous,germplasm,48,SŠrkinen,,
,290,,290,CIP 764382,,,-16.2444,-69.0419,3841,acaule,acaule,tuberous,germplasm,48,SŠrkinen,,
,291,,291,CIP 764383,,,-16.2444,-69.0419,3842,acaule,acaule,tuberous,germplasm,,SŠrkinen,,
,292,,292,CIP 762821,,,-16.2608,-69.0103,3823,acaule,acaule,tuberous,germplasm,48,SŠrkinen,,
,293,,293,CIP 760593,,,-15.4667,-69,3599,acaule,acaule,tuberous,germplasm,,SŠrkinen,,
,294,,294,CIP 760862,,,-16.45,-68.8667,3877,acaule,acaule,tuberous,germplasm,,SŠrkinen,,
,295,,295,CIP 761336,,,-16.2167,-68.8333,3824,acaule,acaule,tuberous,germplasm,48,SŠrkinen,,
,296,,296,CIP 762301,,,-15.9667,-68.7167,3823,acaule,acaule,tuberous,germplasm,48,SŠrkinen,,
,297,,297,CIP 760594,,,-16.0256,-68.7039,3599,acaule,acaule,tuberous,germplasm,,SŠrkinen,,
,298,,298,CIP 760332,,,-16.55,-68.7,3838,acaule,acaule,tuberous,germplasm,48,SŠrkinen,,
,299,,299,CIP 760591,,,-16.05,-68.6833,3848,acaule,acaule,tuberous,germplasm,,SŠrkinen,,
,300,,300,CIP 761027,,,-16.05,-68.6833,3848,acaule,acaule,tuberous,germplasm,,SŠrkinen,,
,301,,301,CIP 761345,,,-16.05,-68.6833,3848,acaule,acaule,tuberous,germplasm,,SŠrkinen,,
,302,,302,CIP 761346,,,-16.05,-68.6833,3848,acaule,acaule,tuberous,germplasm,,SŠrkinen,,
,303,,303,CIP 760589,,,-15.7667,-68.6333,3550,acaule,acaule,tuberous,germplasm,,SŠrkinen,,
,304,,304,CIP 760316,,,-17.0167,-68.6167,3925,acaule,acaule,tuberous,germplasm,48,SŠrkinen,,
,305,,305,CIP 761290,,,-16.1667,-68.5667,3930,acaule,acaule,tuberous,germplasm,48,SŠrkinen,,
,306,,306,CIP 761291,,,-16.1667,-68.5667,3930,acaule,acaule,tuberous,germplasm,,SŠrkinen,,
,307,,307,CIP 761292,,,-16.1667,-68.5667,3930,acaule,acaule,tuberous,germplasm,,SŠrkinen,,
,308,,308,CIP 761293,,,-16.1667,-68.5667,3930,acaule,acaule,tuberous,germplasm,,SŠrkinen,,
,309,,309,CIP 761294,,,-16.0667,-68.4667,4511,acaule,acaule,tuberous,germplasm,48,SŠrkinen,,
,310,,310,CIP 760314,,,-17.1667,-68.45,3988,acaule,acaule,tuberous,germplasm,48,SŠrkinen,,
,311,,311,CIP 760874,,,-17.1667,-68.45,3988,acaule,acaule,tuberous,germplasm,,SŠrkinen,,
,312,,312,CIP 762163,,,-14.6778,-68.3567,4368,acaule,acaule,tuberous,germplasm,48,SŠrkinen,,
,313,,313,CIP 762164,,,-14.6778,-68.3567,4368,acaule,acaule,tuberous,germplasm,,SŠrkinen,,
,314,,314,CIP 762165,,,-14.6778,-68.3567,4368,acaule,acaule,tuberous,germplasm,,SŠrkinen,,
,315,,315,CIP 762167,,,-14.6778,-68.3567,4368,acaule,acaule,tuberous,germplasm,,SŠrkinen,,
,316,,316,CIP 762169,,,-14.6778,-68.3567,4000,acaule,acaule,tuberous,germplasm,,SŠrkinen,,
,317,,317,CIP 764301,,,-16.65,-68.3,NA,acaule,acaule,tuberous,germplasm,48,SŠrkinen,,
,318,,318,CIP 762297,,,-15.3,-68.25,593,acaule,acaule,tuberous,germplasm,48,SŠrkinen,,
,319,,319,CIP 762299,,,-15.5478,-68.1789,4413,acaule,acaule,tuberous,germplasm,48,SŠrkinen,,
,320,,320,CIP 760313,,,-16.5,-68.15,3911,acaule,acaule,tuberous,germplasm,,SŠrkinen,,
,321,,321,CIP 760561,,,-16.5,-68.15,3911,acaule,acaule,tuberous,germplasm,,SŠrkinen,,
,322,,322,CIP 760599,,,-16.5,-68.15,3911,acaule,acaule,tuberous,germplasm,,SŠrkinen,,
,323,,323,CIP 760212,,,-17.2333,-67.9167,3813,acaule,acaule,tuberous,germplasm,48,SŠrkinen,,
,324,,324,CIP 760584,,,-17.2333,-67.9167,3813,acaule,acaule,tuberous,germplasm,,SŠrkinen,,
,325,,325,CIP 760873,,,-18.1,-67.7833,3982,acaule,acaule,tuberous,germplasm,,SŠrkinen,,
,326,,326,CIP 766106,,,-17.11666667,-67.7,4020,acaule,acaule,tuberous,germplasm,,SŠrkinen,,
,327,,327,CIP 760585,,,-17.05,-67.6667,2600,acaule,acaule,tuberous,germplasm,,SŠrkinen,,
,328,,328,CIP 760586,,,-17.05,-67.6667,2600,acaule,acaule,tuberous,germplasm,,SŠrkinen,,
,329,,329,CIP 760807,,,-17.5,-67.4667,3916,acaule,acaule,tuberous,germplasm,,SŠrkinen,,
,330,,330,CIP 760581,,,-17.1333,-67.3333,4558,acaule,acaule,tuberous,germplasm,,SŠrkinen,,
,331,,331,CIP 762307,,,-17.0833,-67.3167,4496,acaule,acaule,tuberous,germplasm,48,SŠrkinen,,
,332,,332,CIP 760571,,,-17.0333,-67.25,4465,acaule,acaule,tuberous,germplasm,,SŠrkinen,,
,333,,333,CIP 760573,,,-17.0333,-67.25,4465,acaule,acaule,tuberous,germplasm,,SŠrkinen,,
,334,,334,CIP 761350,,,-16.9833,-67.2167,3042,acaule,acaule,tuberous,germplasm,48,SŠrkinen,,
,335,,335,CIP 760882,,,-17.65,-67.1667,3783,acaule,acaule,tuberous,germplasm,48,SŠrkinen,,
,336,,336,CIP 760897,,,-18.1,-67.1333,3708,acaule,acaule,tuberous,germplasm,,SŠrkinen,,
,337,,337,CIP 761404,,,-18.1667,-67.0333,3720,acaule,acaule,tuberous,germplasm,48,SŠrkinen,,
,338,,338,CIP 760816,,,-17.7167,-66.9833,4118,acaule,acaule,tuberous,germplasm,48,SŠrkinen,,
,339,,339,CIP 760884,,,-18.7167,-66.8667,3718,acaule,acaule,tuberous,germplasm,48,SŠrkinen,,
,340,,340,CIP 760483,,,-18.2667,-66.85,4169,acaule,acaule,tuberous,germplasm,48,SŠrkinen,,
,341,,341,CIP 760448,,,-17.0667,-66.8167,3056,acaule,acaule,tuberous,germplasm,48,SŠrkinen,,
,342,,342,CIP 762565,,,-17.505,-66.6842,4100,acaule,acaule,tuberous,germplasm,48,SŠrkinen,,
,343,,343,CIP 760491,,,-18.45,-66.6167,4431,acaule,acaule,tuberous,germplasm,,SŠrkinen,,
,344,,344,CIP 760480,,,-17.2333,-66.5333,2934,acaule,acaule,tuberous,germplasm,,SŠrkinen,,
,345,,345,CIP 760481,,,-17.2333,-66.5333,2934,acaule,acaule,tuberous,germplasm,,SŠrkinen,,
,346,,346,CIP 760484,,,-18.2167,-66.4833,3454,acaule,acaule,tuberous,germplasm,48,SŠrkinen,,
,347,,347,CIP 760540,,,-17.7,-66.4667,3758,acaule,acaule,tuberous,germplasm,,SŠrkinen,,
,348,,348,CIP 760216,,,-17.4,-66.2831,2549,acaule,acaule,tuberous,germplasm,48,SŠrkinen,,
,349,,349,CIP 760457,,,-17.3833,-66.0333,2846,acaule,acaule,tuberous,germplasm,,SŠrkinen,,
,350,,350,CIP 760460,,,-17.3833,-66.0333,2846,acaule,acaule,tuberous,germplasm,,SŠrkinen,,
,351,,351,CIP 760465,,,-17.3833,-66.0333,2846,acaule,acaule,tuberous,germplasm,,SŠrkinen,,
,352,,352,CIP 764038,,,-17.3833,-66.0333,2846,acaule,acaule,tuberous,germplasm,,SŠrkinen,,
,353,,353,CIP 760496,,,-18.6667,-66.0167,4686,acaule,acaule,tuberous,germplasm,48,SŠrkinen,,
,354,,354,CIP 760267,,,-19.3747,-65.9442,3925,acaule,acaule,tuberous,germplasm,48,SŠrkinen,,
,355,,355,CIP 760276,,,-19.3747,-65.9442,3950,acaule,acaule,tuberous,germplasm,,SŠrkinen,,
,356,,356,CIP 760277,,,-19.3747,-65.9442,3950,acaule,acaule,tuberous,germplasm,,SŠrkinen,,
,357,,357,CIP 760506,,,-19.3747,-65.9442,3800,acaule,acaule,tuberous,germplasm,,SŠrkinen,,
,358,,358,CIP 760508,,,-19.3747,-65.9442,3750,acaule,acaule,tuberous,germplasm,,SŠrkinen,,
,359,,359,CIP 763071,,,-19.3747,-65.9442,NA,acaule,acaule,tuberous,germplasm,,SŠrkinen,,
,360,,360,CIP 760510,,,-21.3703,-65.9439,3900,acaule,acaule,tuberous,germplasm,48,SŠrkinen,,
,361,,361,CIP 761031,,,-21.3703,-65.9439,2941,acaule,acaule,tuberous,germplasm,,SŠrkinen,,
,362,,362,CIP 761366,,,-21.3703,-65.9439,4250,acaule,acaule,tuberous,germplasm,,SŠrkinen,,
,363,,363,CIP 760495,,,-18.8333,-65.8333,3970,acaule,acaule,tuberous,germplasm,48,SŠrkinen,,
,364,,364,CIP 760526,,,-20.8333,-65.6833,2648,acaule,acaule,tuberous,germplasm,48,SŠrkinen,,
,365,,365,CIP 760213,,,-17.4333,-65.5833,4116,acaule,acaule,tuberous,germplasm,48,SŠrkinen,,
,366,,366,CIP 760214,,,-17.4333,-65.5833,4116,acaule,acaule,tuberous,germplasm,,SŠrkinen,,
,367,,367,CIP 760456,,,-16.9167,-65.3667,259,acaule,acaule,tuberous,germplasm,48,SŠrkinen,,
,368,,368,CIP 760225,,,-20.4,-65.3,3579,acaule,acaule,tuberous,germplasm,48,SŠrkinen,,
,369,,369,CIP 761376,,,-21.7833,-65.1833,2710,acaule,acaule,tuberous,germplasm,48,SŠrkinen,,
,370,,370,CIP 764228,,,-23.6,-65.1333,NA,acaule,acaule,tuberous,germplasm,48,SŠrkinen,,
,371,,371,CIP 761385,,,-21.95,-65.1158,3853,acaule,acaule,tuberous,germplasm,48,SŠrkinen,,
,372,,372,CIP 761378,,,-21.95,-65.0667,4006,acaule,acaule,tuberous,germplasm,48,SŠrkinen,,
,373,,373,CIP 761379,,,-21.95,-65.0667,4006,acaule,acaule,tuberous,germplasm,,SŠrkinen,,
,374,,374,CIP 761380,,,-21.95,-65.0667,4006,acaule,acaule,tuberous,germplasm,,SŠrkinen,,
,375,,375,CIP 761382,,,-21.95,-65.0667,4006,acaule,acaule,tuberous,germplasm,,SŠrkinen,,
,376,,376,CIP 761386,,,-21.8333,-65.0589,3715,acaule,acaule,tuberous,germplasm,48,SŠrkinen,,
,377,,377,CIP 760296,,,-21.7522,-65.0111,3700,acaule,acaule,tuberous,germplasm,48,SŠrkinen,,
,378,,378,CIP 762983,,,-21.5833,-64.8833,3411,acaule,acaule,tuberous,germplasm,,SŠrkinen,,
,379,,379,77470,,,-14.4333,-71,3950,acaule,acaule,tuberous,wild,,SŠrkinen,,
,380,,380,77435,,,-15.9,-68.65,4100,acaule,acaule,tuberous,wild,,SŠrkinen,,
,381,,381,95314,,,-11.61667,-75.63333,4000,acaule,acaule,tuberous,wild,,SŠrkinen,,
,382,,382,77099,,,-17.6167,-66.65,3950,acaule,acaule,tuberous,wild,,SŠrkinen,,
,383,,383,95304,,,-14.6722,-72.0219,3900,acaule,acaule,tuberous,wild,,SŠrkinen,,
,384,,384,77468,,,-13.4167,-71,4300,acaule,acaule,tuberous,wild,,SŠrkinen,,
,385,,385,84058,,,-16.3667,-68.0333,4400,acaule,acaule,tuberous,wild,,SŠrkinen,,
,386,,386,79600,,,-23.36694,-66.36467,3706,acaule,acaule,tuberous,wild,,SŠrkinen,,
,387,,387,81435,,,-14.75,-70.75,3980,acaule,acaule,tuberous,wild,,SŠrkinen,,
,388,,388,77097,,,-17.3333,-66.3333,4100,acaule,acaule,tuberous,wild,,SŠrkinen,,
,389,,389,77448,,,-17.25,-66.9,3730,acaule,acaule,tuberous,wild,,SŠrkinen,,
,390,,390,95307,,,-9.7833,-76.5833,3750,acaule,acaule,tuberous,wild,,SŠrkinen,,
,391,,391,23480,,,-16,-68,4115,acaule,acaule,tuberous,wild,,SŠrkinen,,
,392,,392,23477,,,-16.20013,-68.6903,3902,acaule,acaule,tuberous,wild,,SŠrkinen,,
,393,,393,82451,,,-13.6667,-73.4167,3890,acaule,acaule,tuberous,wild,,SŠrkinen,,
,394,,394,77436,,,-17.1,-67.7167,4020,acaule,acaule,tuberous,wild,,SŠrkinen,,
,395,,395,81519,,,-14.3,-69.5333,3800,acaule,acaule,tuberous,wild,,SŠrkinen,,
,396,,396,81618,,,-13.2167,-72,4080,acaule,acaule,tuberous,wild,,SŠrkinen,,
,397,,397,87620,,,-25.05,-66.35,3500,acaule,acaule,tuberous,wild,,SŠrkinen,,
,398,,398,83381,,,-22.45,-68.93,3800,acaule,acaule,tuberous,wild,,SŠrkinen,,
,399,,399,80241,,,-21.41219,-66.0907,3928,acaule,acaule,tuberous,wild,,SŠrkinen,,
,400,,400,77469,,,-15.8333,-70.5,4200,acaule,acaule,tuberous,wild,,SŠrkinen,,
,401,,401,81623,,,-16.3333,-71.5,4000,acaule,acaule,tuberous,wild,,SŠrkinen,,
,402,,402,87486,,,-24.2,-66.5833,3720,acaule,acaule,tuberous,wild,,SŠrkinen,,
,403,,403,77452,,,-20.26478,-65.1469,3400,acaule,acaule,tuberous,wild,,SŠrkinen,,
,404,,404,77361,,,-7.0833,-78.5833,3500,acaule,acaule,tuberous,wild,,SŠrkinen,,
,405,,405,80975,,,-27.7,-65.9333,3500,acaule,acaule,tuberous,wild,,SŠrkinen,,
,406,,406,77457,,,-17.48296,-65.55927,3550,acaule,acaule,tuberous,wild,,SŠrkinen,,
,407,,407,77461,,,-16.15159,-68.35972,4500,acaule,acaule,tuberous,wild,,SŠrkinen,,
,408,,408,23482,,,-15.49865,-70.13057,3810,acaule,acaule,tuberous,wild,,SŠrkinen,,
,409,,409,77450,,,-17.4667,-66.8167,3850,acaule,acaule,tuberous,wild,,SŠrkinen,,
,410,,410,82612,,,-17.81158,-68.46738,4100,acaule,acaule,tuberous,wild,,SŠrkinen,,
,411,,411,86390,,,-28.4166,-67.6833,3200,acaule,acaule,tuberous,wild,,SŠrkinen,,
,412,,412,87033,,,-28.8333,-67.45,2900,acaule,acaule,tuberous,wild,,SŠrkinen,,
,413,,413,79377,,,-22.25,-65.0666,3350,acaule,acaule,tuberous,wild,,SŠrkinen,,
,414,,414,81588,,,-12.2,-76.3,3900,acaule,acaule,tuberous,wild,,SŠrkinen,,
,415,,415,83160,,,-26.35,-65.9333,3200,acaule,acaule,tuberous,wild,,SŠrkinen,,
,416,,416,83159,,,-26.45,-65.7166,4200,acaule,acaule,tuberous,wild,,SŠrkinen,,
,417,,417,77477,,,-23.5667,-65.3667,3800,acaule,acaule,tuberous,wild,,SŠrkinen,,
,418,,418,23481,,,-14.47405,-71.90325,3750,acaule,acaule,tuberous,wild,,SŠrkinen,,
,419,,419,81663,,,-14.3006,-73.2308,2950,acaule,acaule,tuberous,wild,,SŠrkinen,,
,420,,420,77473,,,-16,-70,3900,acaule,acaule,tuberous,wild,,SŠrkinen,,
,421,,421,77100,,,-15.7,-70.6,4270,acaule,acaule,tuberous,wild,,SŠrkinen,,
,422,,422,23470,,,-17,-65.5,3658,acaule,acaule,tuberous,wild,,SŠrkinen,,
,423,,423,81645,,,-10.99707,-76.36212,4200,acaule,acaule,tuberous,wild,,SŠrkinen,,
,424,,424,86421,,,-28.8833,-67.3333,3400,acaule,acaule,tuberous,wild,,SŠrkinen,,
,425,,425,81510,,,-14.8,-69.7,4000,acaule,acaule,tuberous,wild,,SŠrkinen,,
,426,,426,75866,,,-10.55817,-76.77193,4134,acaule,acaule,tuberous,wild,,SŠrkinen,,
,427,,427,81830,,,-10.4667,-76.3481,3900,acaule,acaule,tuberous,wild,,SŠrkinen,,
,428,,428,77434,,,-17.56637,-67.48486,3840,acaule,acaule,tuberous,wild,,SŠrkinen,,
,429,,429,81840,,,-13.2728,-74.2047,3900,acaule,acaule,tuberous,wild,,SŠrkinen,,
,430,,430,86325,,,-22.55,-66.2833,4200,acaule,acaule,tuberous,wild,,SŠrkinen,,
,431,,431,84331,,,-15.50657,-70.39572,4000,acaule,acaule,tuberous,wild,,SŠrkinen,,
,432,,432,81646,,,-10.8833,-75.95,0,acaule,acaule,tuberous,wild,,SŠrkinen,,
,433,,433,77467,,,-13.3333,-73.9333,3900,acaule,acaule,tuberous,wild,,SŠrkinen,,
,434,,434,84057,,,-16.8667,-67.4667,4530,acaule,acaule,tuberous,wild,,SŠrkinen,,
,435,,435,85755,,,-23.4666,-64.9833,2900,acaule,acaule,tuberous,wild,,SŠrkinen,,
,436,,436,23471,,,-16.5,-67.5,4420,acaule,acaule,tuberous,wild,,SŠrkinen,,
,437,,437,83855,,,-23.4267,-65.29344,4000,acaule,acaule,tuberous,wild,,SŠrkinen,,
,438,,438,86927,,,-19.91667,-66.06667,3800,acaule,acaule,tuberous,wild,,SŠrkinen,,
,439,,439,81999,,,-9.4,-76.5667,0,acaule,acaule,tuberous,wild,,SŠrkinen,,
,440,,440,82133,,,-10.85,-76.1167,4150,acaule,acaule,tuberous,wild,,SŠrkinen,,
,441,,441,80060,,,-23.7333,-65.25,3400,acaule,acaule,tuberous,wild,,SŠrkinen,,
,442,,442,87551,,,-23.9166,-65.6333,3500,acaule,acaule,tuberous,wild,,SŠrkinen,,
,443,,443,82964,,,-22.69019,-66.51412,4200,acaule,acaule,tuberous,wild,,SŠrkinen,,
,444,,444,87164,,,-22.8333,-64.7,3500,acaule,acaule,tuberous,wild,,SŠrkinen,,
,445,,445,77728,,,-15.2333,-69.7333,3820,acaule,acaule,tuberous,wild,,SŠrkinen,,
,446,,446,81635,,,-15.6138,-71.4203,3820,acaule,acaule,tuberous,wild,,SŠrkinen,,
,447,,447,86250,,,-21.9,-66.2333,4000,acaule,acaule,tuberous,wild,,SŠrkinen,,
,448,,448,82450,,,-13.2667,-73.6667,3900,acaule,acaule,tuberous,wild,,SŠrkinen,,
,449,,449,84051,,,-16.2167,-68.1167,4100,acaule,acaule,tuberous,wild,,SŠrkinen,,
,450,,450,80156,,,-19.5387,-65.5898,3524,acaule,acaule,tuberous,wild,,SŠrkinen,,
,451,,451,82613,,,-17.01667,-68.6,3950,acaule,acaule,tuberous,wild,,SŠrkinen,,
,452,,452,81000,,,-22.7333,-65.9,3500,acaule,acaule,tuberous,wild,,SŠrkinen,,
,453,,453,85797,,,-23.4833,-65.8,3800,acaule,acaule,tuberous,wild,,SŠrkinen,,
,454,,454,87934,,,-11.16667,-75.41667,3750,acaule,acaule,tuberous,wild,,SŠrkinen,,
,455,,455,79604,,,-21.95,-66.0666,3852,acaule,acaule,tuberous,wild,,SŠrkinen,,
,456,,456,95139,,,-12.41666,-76,4200,acaule,acaule,tuberous,wild,,SŠrkinen,,
,457,,457,82301,,,-17.6167,-67.3833,3700,acaule,acaule,tuberous,wild,,SŠrkinen,,
,458,,458,81802,,,-11.7333,-75.7833,3950,acaule,acaule,tuberous,wild,,SŠrkinen,,
,459,,459,77369,,,-17.68763,-66.48879,3750,acaule,acaule,tuberous,wild,,SŠrkinen,,
,460,,460,85967,,,-22.5666,-64.6333,3220,acaule,acaule,tuberous,wild,,SŠrkinen,,
,461,,461,86495,,,-23.58,-65.7,3800,acaule,acaule,tuberous,wild,,SŠrkinen,,
,462,,462,81500,,,-10.7333,-76.2333,4000,acaule,acaule,tuberous,wild,,SŠrkinen,,
,463,,463,23474,,,-17.97343,-67.12549,4024,acaule,acaule,tuberous,wild,,SŠrkinen,,
,464,,464,77938,,,-26.8666,-65.6833,0,acaule,acaule,tuberous,wild,,SŠrkinen,,
,465,,465,83936,,,-25.5333,-65.8333,3200,acaule,acaule,tuberous,wild,,SŠrkinen,,
,466,,466,77104,,,-19.62295,-65.74272,4400,acaule,acaule,tuberous,wild,,SŠrkinen,,
,467,,467,81969,,,-15.2167,-73.4667,3600,acaule,acaule,tuberous,wild,,SŠrkinen,,
,468,,468,77914,,,-22.11813,-65.58009,0,acaule,acaule,tuberous,wild,,SŠrkinen,,
,469,,469,94551,,,-16.2667,-69.3,3850,acaule,acaule,tuberous,wild,,SŠrkinen,,
,470,,470,86758,,,-23.7833,-66.0166,4000,acaule,acaule,tuberous,wild,,SŠrkinen,,
,471,,471,94560,,,-9.666667,-77.35,4400,acaule,acaule,tuberous,wild,,SŠrkinen,,
,472,,472,71262,,,-8.3417,-77.43049,3955,acaule,acaule,tuberous,wild,,SŠrkinen,,
,473,,473,81622,,,-14.35,-70,4300,acaule,acaule,tuberous,wild,,SŠrkinen,,
,474,,474,77102,,,-15.76878,-70.26787,3950,acaule,acaule,tuberous,wild,,SŠrkinen,,
,475,,475,79765,,,-28.3333,-67.9166,2850,acaule,acaule,tuberous,wild,,SŠrkinen,,
